generation,car_id,start_position_x,start_position_y,end_position_x,end_position_y,is_alive,total_distance,total_time,reward
15,3,923.3308711512913,479.59093850852304,978.7532917096707,159.06912180127753,False,5,1,0.9465091808768413
15,4,923.3308711512913,479.59093850852304,928.407470349178,232.21797087451765,False,95,19,0.8925091808768413
15,5,923.3308711512913,479.59093850852304,977.3553093287409,372.75609061032736,False,150,30,0.8595091808768413
15,6,923.3308711512913,479.59093850852304,924.792729674905,435.6833196094471,False,85,17,0.8985091808768413
15,7,923.3308711512913,479.59093850852304,923.3308711512913,440.4648433892623,False,5,1,0.9465091808768413
15,8,923.3308711512913,479.59093850852304,923.3308711512913,445.4648433892623,False,5,1,0.9465091808768413
15,9,923.3308711512913,479.59093850852304,924.792729674905,450.2463671690775,False,5,1,0.9465091808768413
15,10,923.3308711512913,479.59093850852304,924.792729674905,455.2463671690775,False,5,1,0.9465091808768413
15,11,923.3308711512913,479.59093850852304,923.3308711512913,460.02789094889266,False,5,1,0.9465091808768413
15,12,923.3308711512913,479.59093850852304,924.792729674905,464.80941472870785,False,5,1,0.9465091808768413
15,13,923.3308711512913,479.59093850852304,924.792729674905,469.80941472870785,False,5,1,0.9465091808768413
15,14,923.3308711512913,479.59093850852304,924.792729674905,474.80941472870785,False,5,1,0.9465091808768413
15,15,923.3308711512913,479.59093850852304,923.3308711512913,479.59093850852304,False,5,1,0.9465091808768413
16,1,923.3308711512913,479.59093850852304,978.7532917096707,149.50607424164716,False,55,11,0.9165091808768413
16,2,923.3308711512913,479.59093850852304,980.2151502332845,154.28759802146234,False,5,1,0.9465091808768413
16,3,923.3308711512913,479.59093850852304,978.7532917096707,159.06912180127753,False,5,1,0.9465091808768413
16,4,923.3308711512913,479.59093850852304,928.407470349178,232.21797087451765,False,95,19,0.8925091808768413
16,5,923.3308711512913,479.59093850852304,977.3553093287409,372.75609061032736,False,150,30,0.8595091808768413
16,6,923.3308711512913,479.59093850852304,924.792729674905,435.6833196094471,False,85,17,0.8985091808768413
16,7,923.3308711512913,479.59093850852304,923.3308711512913,440.4648433892623,False,5,1,0.9465091808768413
16,8,923.3308711512913,479.59093850852304,923.3308711512913,445.4648433892623,False,5,1,0.9465091808768413
16,9,923.3308711512913,479.59093850852304,924.792729674905,450.2463671690775,False,5,1,0.9465091808768413
16,10,923.3308711512913,479.59093850852304,924.792729674905,455.2463671690775,False,5,1,0.9465091808768413
16,11,923.3308711512913,479.59093850852304,923.3308711512913,460.02789094889266,False,5,1,0.9465091808768413
16,12,923.3308711512913,479.59093850852304,924.792729674905,464.80941472870785,False,5,1,0.9465091808768413
16,13,923.3308711512913,479.59093850852304,924.792729674905,469.80941472870785,False,5,1,0.9465091808768413
16,14,923.3308711512913,479.59093850852304,924.792729674905,474.80941472870785,False,5,1,0.9465091808768413
16,15,923.3308711512913,479.59093850852304,923.3308711512913,479.59093850852304,False,5,1,0.9465091808768413
16,1,924.792729674905,484.3724622883382,978.7532917096707,149.50607424164716,False,55,11,0.915123122264252
16,2,924.792729674905,484.3724622883382,980.2151502332845,154.28759802146234,False,5,1,0.945123122264252
16,3,924.792729674905,484.3724622883382,978.7532917096707,159.06912180127753,False,5,1,0.945123122264252
16,4,924.792729674905,484.3724622883382,928.407470349178,232.21797087451765,False,95,19,0.8911231222642519
16,5,924.792729674905,484.3724622883382,977.3553093287409,372.75609061032736,False,150,30,0.8581231222642519
16,6,924.792729674905,484.3724622883382,924.792729674905,435.6833196094471,False,85,17,0.897123122264252
16,7,924.792729674905,484.3724622883382,923.3308711512913,440.4648433892623,False,5,1,0.945123122264252
16,8,924.792729674905,484.3724622883382,923.3308711512913,445.4648433892623,False,5,1,0.945123122264252
16,9,924.792729674905,484.3724622883382,924.792729674905,450.2463671690775,False,5,1,0.945123122264252
16,10,924.792729674905,484.3724622883382,924.792729674905,455.2463671690775,False,5,1,0.945123122264252
16,11,924.792729674905,484.3724622883382,923.3308711512913,460.02789094889266,False,5,1,0.945123122264252
16,12,924.792729674905,484.3724622883382,924.792729674905,464.80941472870785,False,5,1,0.945123122264252
16,13,924.792729674905,484.3724622883382,924.792729674905,469.80941472870785,False,5,1,0.945123122264252
16,14,924.792729674905,484.3724622883382,924.792729674905,474.80941472870785,False,5,1,0.945123122264252
16,15,924.792729674905,484.3724622883382,923.3308711512913,479.59093850852304,False,5,1,0.945123122264252
16,16,924.792729674905,484.3724622883382,924.792729674905,484.3724622883382,False,5,1,0.945123122264252
17,1,924.792729674905,484.3724622883382,978.7532917096707,149.50607424164716,False,55,11,0.915123122264252
17,2,924.792729674905,484.3724622883382,980.2151502332845,154.28759802146234,False,5,1,0.945123122264252
17,3,924.792729674905,484.3724622883382,978.7532917096707,159.06912180127753,False,5,1,0.945123122264252
17,4,924.792729674905,484.3724622883382,928.407470349178,232.21797087451765,False,95,19,0.8911231222642519
17,5,924.792729674905,484.3724622883382,977.3553093287409,372.75609061032736,False,150,30,0.8581231222642519
17,6,924.792729674905,484.3724622883382,924.792729674905,435.6833196094471,False,85,17,0.897123122264252
17,7,924.792729674905,484.3724622883382,923.3308711512913,440.4648433892623,False,5,1,0.945123122264252
17,8,924.792729674905,484.3724622883382,923.3308711512913,445.4648433892623,False,5,1,0.945123122264252
17,9,924.792729674905,484.3724622883382,924.792729674905,450.2463671690775,False,5,1,0.945123122264252
17,10,924.792729674905,484.3724622883382,924.792729674905,455.2463671690775,False,5,1,0.945123122264252
17,11,924.792729674905,484.3724622883382,923.3308711512913,460.02789094889266,False,5,1,0.945123122264252
17,12,924.792729674905,484.3724622883382,924.792729674905,464.80941472870785,False,5,1,0.945123122264252
17,13,924.792729674905,484.3724622883382,924.792729674905,469.80941472870785,False,5,1,0.945123122264252
17,14,924.792729674905,484.3724622883382,924.792729674905,474.80941472870785,False,5,1,0.945123122264252
17,15,924.792729674905,484.3724622883382,923.3308711512913,479.59093850852304,False,5,1,0.945123122264252
17,16,924.792729674905,484.3724622883382,924.792729674905,484.3724622883382,False,5,1,0.945123122264252
17,1,926.2545881985187,489.1539860681534,978.7532917096707,149.50607424164716,False,55,11,0.9136257386775045
17,2,926.2545881985187,489.1539860681534,980.2151502332845,154.28759802146234,False,5,1,0.9436257386775044
17,3,926.2545881985187,489.1539860681534,978.7532917096707,159.06912180127753,False,5,1,0.9436257386775044
17,4,926.2545881985187,489.1539860681534,928.407470349178,232.21797087451765,False,95,19,0.8896257386775045
17,5,926.2545881985187,489.1539860681534,977.3553093287409,372.75609061032736,False,150,30,0.8566257386775045
17,6,926.2545881985187,489.1539860681534,924.792729674905,435.6833196094471,False,85,17,0.8956257386775045
17,7,926.2545881985187,489.1539860681534,923.3308711512913,440.4648433892623,False,5,1,0.9436257386775044
17,8,926.2545881985187,489.1539860681534,923.3308711512913,445.4648433892623,False,5,1,0.9436257386775044
17,9,926.2545881985187,489.1539860681534,924.792729674905,450.2463671690775,False,5,1,0.9436257386775044
17,10,926.2545881985187,489.1539860681534,924.792729674905,455.2463671690775,False,5,1,0.9436257386775044
17,11,926.2545881985187,489.1539860681534,923.3308711512913,460.02789094889266,False,5,1,0.9436257386775044
17,12,926.2545881985187,489.1539860681534,924.792729674905,464.80941472870785,False,5,1,0.9436257386775044
17,13,926.2545881985187,489.1539860681534,924.792729674905,469.80941472870785,False,5,1,0.9436257386775044
17,14,926.2545881985187,489.1539860681534,924.792729674905,474.80941472870785,False,5,1,0.9436257386775044
17,15,926.2545881985187,489.1539860681534,923.3308711512913,479.59093850852304,False,5,1,0.9436257386775044
17,16,926.2545881985187,489.1539860681534,924.792729674905,484.3724622883382,False,5,1,0.9436257386775044
17,17,926.2545881985187,489.1539860681534,926.2545881985187,489.1539860681534,False,5,1,0.9436257386775044
18,1,926.2545881985187,489.1539860681534,978.7532917096707,149.50607424164716,False,55,11,0.9136257386775045
18,2,926.2545881985187,489.1539860681534,980.2151502332845,154.28759802146234,False,5,1,0.9436257386775044
18,3,926.2545881985187,489.1539860681534,978.7532917096707,159.06912180127753,False,5,1,0.9436257386775044
18,4,926.2545881985187,489.1539860681534,928.407470349178,232.21797087451765,False,95,19,0.8896257386775045
18,5,926.2545881985187,489.1539860681534,977.3553093287409,372.75609061032736,False,150,30,0.8566257386775045
18,6,926.2545881985187,489.1539860681534,924.792729674905,435.6833196094471,False,85,17,0.8956257386775045
18,7,926.2545881985187,489.1539860681534,923.3308711512913,440.4648433892623,False,5,1,0.9436257386775044
18,8,926.2545881985187,489.1539860681534,923.3308711512913,445.4648433892623,False,5,1,0.9436257386775044
18,9,926.2545881985187,489.1539860681534,924.792729674905,450.2463671690775,False,5,1,0.9436257386775044
18,10,926.2545881985187,489.1539860681534,924.792729674905,455.2463671690775,False,5,1,0.9436257386775044
18,11,926.2545881985187,489.1539860681534,923.3308711512913,460.02789094889266,False,5,1,0.9436257386775044
18,12,926.2545881985187,489.1539860681534,924.792729674905,464.80941472870785,False,5,1,0.9436257386775044
18,13,926.2545881985187,489.1539860681534,924.792729674905,469.80941472870785,False,5,1,0.9436257386775044
18,14,926.2545881985187,489.1539860681534,924.792729674905,474.80941472870785,False,5,1,0.9436257386775044
18,15,926.2545881985187,489.1539860681534,923.3308711512913,479.59093850852304,False,5,1,0.9436257386775044
18,16,926.2545881985187,489.1539860681534,924.792729674905,484.3724622883382,False,5,1,0.9436257386775044
18,17,926.2545881985187,489.1539860681534,926.2545881985187,489.1539860681534,False,5,1,0.9436257386775044
18,1,927.7164467221324,493.9355098479686,978.7532917096707,149.50607424164716,False,55,11,0.9120261262046744
18,2,927.7164467221324,493.9355098479686,980.2151502332845,154.28759802146234,False,5,1,0.9420261262046743
18,3,927.7164467221324,493.9355098479686,978.7532917096707,159.06912180127753,False,5,1,0.9420261262046743
18,4,927.7164467221324,493.9355098479686,928.407470349178,232.21797087451765,False,95,19,0.8880261262046744
18,5,927.7164467221324,493.9355098479686,977.3553093287409,372.75609061032736,False,150,30,0.8550261262046743
18,6,927.7164467221324,493.9355098479686,924.792729674905,435.6833196094471,False,85,17,0.8940261262046744
18,7,927.7164467221324,493.9355098479686,923.3308711512913,440.4648433892623,False,5,1,0.9420261262046743
18,8,927.7164467221324,493.9355098479686,923.3308711512913,445.4648433892623,False,5,1,0.9420261262046743
18,9,927.7164467221324,493.9355098479686,924.792729674905,450.2463671690775,False,5,1,0.9420261262046743
18,10,927.7164467221324,493.9355098479686,924.792729674905,455.2463671690775,False,5,1,0.9420261262046743
18,11,927.7164467221324,493.9355098479686,923.3308711512913,460.02789094889266,False,5,1,0.9420261262046743
18,12,927.7164467221324,493.9355098479686,924.792729674905,464.80941472870785,False,5,1,0.9420261262046743
18,13,927.7164467221324,493.9355098479686,924.792729674905,469.80941472870785,False,5,1,0.9420261262046743
18,14,927.7164467221324,493.9355098479686,924.792729674905,474.80941472870785,False,5,1,0.9420261262046743
18,15,927.7164467221324,493.9355098479686,923.3308711512913,479.59093850852304,False,5,1,0.9420261262046743
18,16,927.7164467221324,493.9355098479686,924.792729674905,484.3724622883382,False,5,1,0.9420261262046743
18,17,927.7164467221324,493.9355098479686,926.2545881985187,489.1539860681534,False,5,1,0.9420261262046743
18,18,927.7164467221324,493.9355098479686,927.7164467221324,493.9355098479686,False,5,1,0.9420261262046743
19,1,927.7164467221324,493.9355098479686,978.7532917096707,149.50607424164716,False,55,11,0.9120261262046744
19,2,927.7164467221324,493.9355098479686,980.2151502332845,154.28759802146234,False,5,1,0.9420261262046743
19,3,927.7164467221324,493.9355098479686,978.7532917096707,159.06912180127753,False,5,1,0.9420261262046743
19,4,927.7164467221324,493.9355098479686,928.407470349178,232.21797087451765,False,95,19,0.8880261262046744
19,5,927.7164467221324,493.9355098479686,977.3553093287409,372.75609061032736,False,150,30,0.8550261262046743
19,6,927.7164467221324,493.9355098479686,924.792729674905,435.6833196094471,False,85,17,0.8940261262046744
19,7,927.7164467221324,493.9355098479686,923.3308711512913,440.4648433892623,False,5,1,0.9420261262046743
19,8,927.7164467221324,493.9355098479686,923.3308711512913,445.4648433892623,False,5,1,0.9420261262046743
19,9,927.7164467221324,493.9355098479686,924.792729674905,450.2463671690775,False,5,1,0.9420261262046743
19,10,927.7164467221324,493.9355098479686,924.792729674905,455.2463671690775,False,5,1,0.9420261262046743
19,11,927.7164467221324,493.9355098479686,923.3308711512913,460.02789094889266,False,5,1,0.9420261262046743
19,12,927.7164467221324,493.9355098479686,924.792729674905,464.80941472870785,False,5,1,0.9420261262046743
19,13,927.7164467221324,493.9355098479686,924.792729674905,469.80941472870785,False,5,1,0.9420261262046743
19,14,927.7164467221324,493.9355098479686,924.792729674905,474.80941472870785,False,5,1,0.9420261262046743
19,15,927.7164467221324,493.9355098479686,923.3308711512913,479.59093850852304,False,5,1,0.9420261262046743
19,16,927.7164467221324,493.9355098479686,924.792729674905,484.3724622883382,False,5,1,0.9420261262046743
19,17,927.7164467221324,493.9355098479686,926.2545881985187,489.1539860681534,False,5,1,0.9420261262046743
19,18,927.7164467221324,493.9355098479686,927.7164467221324,493.9355098479686,False,5,1,0.9420261262046743
19,1,927.7164467221324,498.9355098479686,978.7532917096707,149.50607424164716,False,55,11,0.9110504811828695
19,2,927.7164467221324,498.9355098479686,980.2151502332845,154.28759802146234,False,5,1,0.9410504811828695
19,3,927.7164467221324,498.9355098479686,978.7532917096707,159.06912180127753,False,5,1,0.9410504811828695
19,4,927.7164467221324,498.9355098479686,928.407470349178,232.21797087451765,False,95,19,0.8870504811828694
19,5,927.7164467221324,498.9355098479686,977.3553093287409,372.75609061032736,False,150,30,0.8540504811828694
19,6,927.7164467221324,498.9355098479686,924.792729674905,435.6833196094471,False,85,17,0.8930504811828694
19,7,927.7164467221324,498.9355098479686,923.3308711512913,440.4648433892623,False,5,1,0.9410504811828695
19,8,927.7164467221324,498.9355098479686,923.3308711512913,445.4648433892623,False,5,1,0.9410504811828695
19,9,927.7164467221324,498.9355098479686,924.792729674905,450.2463671690775,False,5,1,0.9410504811828695
19,10,927.7164467221324,498.9355098479686,924.792729674905,455.2463671690775,False,5,1,0.9410504811828695
19,11,927.7164467221324,498.9355098479686,923.3308711512913,460.02789094889266,False,5,1,0.9410504811828695
19,12,927.7164467221324,498.9355098479686,924.792729674905,464.80941472870785,False,5,1,0.9410504811828695
19,13,927.7164467221324,498.9355098479686,924.792729674905,469.80941472870785,False,5,1,0.9410504811828695
19,14,927.7164467221324,498.9355098479686,924.792729674905,474.80941472870785,False,5,1,0.9410504811828695
19,15,927.7164467221324,498.9355098479686,923.3308711512913,479.59093850852304,False,5,1,0.9410504811828695
19,16,927.7164467221324,498.9355098479686,924.792729674905,484.3724622883382,False,5,1,0.9410504811828695
19,17,927.7164467221324,498.9355098479686,926.2545881985187,489.1539860681534,False,5,1,0.9410504811828695
19,18,927.7164467221324,498.9355098479686,927.7164467221324,493.9355098479686,False,5,1,0.9410504811828695
19,1,927.7164467221324,503.9355098479686,978.7532917096707,149.50607424164716,False,55,11,0.9099536660958606
19,2,927.7164467221324,503.9355098479686,980.2151502332845,154.28759802146234,False,5,1,0.9399536660958605
19,3,927.7164467221324,503.9355098479686,978.7532917096707,159.06912180127753,False,5,1,0.9399536660958605
19,4,927.7164467221324,503.9355098479686,928.407470349178,232.21797087451765,False,95,19,0.8859536660958606
19,5,927.7164467221324,503.9355098479686,977.3553093287409,372.75609061032736,False,150,30,0.8529536660958605
19,6,927.7164467221324,503.9355098479686,924.792729674905,435.6833196094471,False,85,17,0.8919536660958606
19,7,927.7164467221324,503.9355098479686,923.3308711512913,440.4648433892623,False,5,1,0.9399536660958605
19,8,927.7164467221324,503.9355098479686,923.3308711512913,445.4648433892623,False,5,1,0.9399536660958605
19,9,927.7164467221324,503.9355098479686,924.792729674905,450.2463671690775,False,5,1,0.9399536660958605
19,10,927.7164467221324,503.9355098479686,924.792729674905,455.2463671690775,False,5,1,0.9399536660958605
19,11,927.7164467221324,503.9355098479686,923.3308711512913,460.02789094889266,False,5,1,0.9399536660958605
19,12,927.7164467221324,503.9355098479686,924.792729674905,464.80941472870785,False,5,1,0.9399536660958605
19,13,927.7164467221324,503.9355098479686,924.792729674905,469.80941472870785,False,5,1,0.9399536660958605
19,14,927.7164467221324,503.9355098479686,924.792729674905,474.80941472870785,False,5,1,0.9399536660958605
19,15,927.7164467221324,503.9355098479686,923.3308711512913,479.59093850852304,False,5,1,0.9399536660958605
19,16,927.7164467221324,503.9355098479686,924.792729674905,484.3724622883382,False,5,1,0.9399536660958605
19,17,927.7164467221324,503.9355098479686,926.2545881985187,489.1539860681534,False,5,1,0.9399536660958605
19,18,927.7164467221324,503.9355098479686,927.7164467221324,493.9355098479686,False,5,1,0.9399536660958605
19,1,927.7164467221324,508.9355098479686,978.7532917096707,149.50607424164716,False,55,11,0.9087425243580984
19,2,927.7164467221324,508.9355098479686,980.2151502332845,154.28759802146234,False,5,1,0.9387425243580985
19,3,927.7164467221324,508.9355098479686,978.7532917096707,159.06912180127753,False,5,1,0.9387425243580985
19,4,927.7164467221324,508.9355098479686,928.407470349178,232.21797087451765,False,95,19,0.8847425243580984
19,5,927.7164467221324,508.9355098479686,977.3553093287409,372.75609061032736,False,150,30,0.8517425243580984
19,6,927.7164467221324,508.9355098479686,924.792729674905,435.6833196094471,False,85,17,0.8907425243580984
19,7,927.7164467221324,508.9355098479686,923.3308711512913,440.4648433892623,False,5,1,0.9387425243580985
19,8,927.7164467221324,508.9355098479686,923.3308711512913,445.4648433892623,False,5,1,0.9387425243580985
19,9,927.7164467221324,508.9355098479686,924.792729674905,450.2463671690775,False,5,1,0.9387425243580985
19,10,927.7164467221324,508.9355098479686,924.792729674905,455.2463671690775,False,5,1,0.9387425243580985
19,11,927.7164467221324,508.9355098479686,923.3308711512913,460.02789094889266,False,5,1,0.9387425243580985
19,12,927.7164467221324,508.9355098479686,924.792729674905,464.80941472870785,False,5,1,0.9387425243580985
19,13,927.7164467221324,508.9355098479686,924.792729674905,469.80941472870785,False,5,1,0.9387425243580985
19,14,927.7164467221324,508.9355098479686,924.792729674905,474.80941472870785,False,5,1,0.9387425243580985
19,15,927.7164467221324,508.9355098479686,923.3308711512913,479.59093850852304,False,5,1,0.9387425243580985
19,16,927.7164467221324,508.9355098479686,924.792729674905,484.3724622883382,False,5,1,0.9387425243580985
19,17,927.7164467221324,508.9355098479686,926.2545881985187,489.1539860681534,False,5,1,0.9387425243580985
19,18,927.7164467221324,508.9355098479686,927.7164467221324,493.9355098479686,False,5,1,0.9387425243580985
19,1,927.7164467221324,513.9355098479687,978.7532917096707,149.50607424164716,False,55,11,0.9074240281265928
19,2,927.7164467221324,513.9355098479687,980.2151502332845,154.28759802146234,False,5,1,0.9374240281265929
19,3,927.7164467221324,513.9355098479687,978.7532917096707,159.06912180127753,False,5,1,0.9374240281265929
19,4,927.7164467221324,513.9355098479687,928.407470349178,232.21797087451765,False,95,19,0.8834240281265928
19,5,927.7164467221324,513.9355098479687,977.3553093287409,372.75609061032736,False,150,30,0.8504240281265928
19,6,927.7164467221324,513.9355098479687,924.792729674905,435.6833196094471,False,85,17,0.8894240281265928
19,7,927.7164467221324,513.9355098479687,923.3308711512913,440.4648433892623,False,5,1,0.9374240281265929
19,8,927.7164467221324,513.9355098479687,923.3308711512913,445.4648433892623,False,5,1,0.9374240281265929
19,9,927.7164467221324,513.9355098479687,924.792729674905,450.2463671690775,False,5,1,0.9374240281265929
19,10,927.7164467221324,513.9355098479687,924.792729674905,455.2463671690775,False,5,1,0.9374240281265929
19,11,927.7164467221324,513.9355098479687,923.3308711512913,460.02789094889266,False,5,1,0.9374240281265929
19,12,927.7164467221324,513.9355098479687,924.792729674905,464.80941472870785,False,5,1,0.9374240281265929
19,13,927.7164467221324,513.9355098479687,924.792729674905,469.80941472870785,False,5,1,0.9374240281265929
19,14,927.7164467221324,513.9355098479687,924.792729674905,474.80941472870785,False,5,1,0.9374240281265929
19,15,927.7164467221324,513.9355098479687,923.3308711512913,479.59093850852304,False,5,1,0.9374240281265929
19,16,927.7164467221324,513.9355098479687,924.792729674905,484.3724622883382,False,5,1,0.9374240281265929
19,17,927.7164467221324,513.9355098479687,926.2545881985187,489.1539860681534,False,5,1,0.9374240281265929
19,18,927.7164467221324,513.9355098479687,927.7164467221324,493.9355098479686,False,5,1,0.9374240281265929
19,1,927.7164467221324,518.9355098479687,978.7532917096707,149.50607424164716,False,55,11,0.9060051388936304
19,2,927.7164467221324,518.9355098479687,980.2151502332845,154.28759802146234,False,5,1,0.9360051388936304
19,3,927.7164467221324,518.9355098479687,978.7532917096707,159.06912180127753,False,5,1,0.9360051388936304
19,4,927.7164467221324,518.9355098479687,928.407470349178,232.21797087451765,False,95,19,0.8820051388936304
19,5,927.7164467221324,518.9355098479687,977.3553093287409,372.75609061032736,False,150,30,0.8490051388936304
19,6,927.7164467221324,518.9355098479687,924.792729674905,435.6833196094471,False,85,17,0.8880051388936304
19,7,927.7164467221324,518.9355098479687,923.3308711512913,440.4648433892623,False,5,1,0.9360051388936304
19,8,927.7164467221324,518.9355098479687,923.3308711512913,445.4648433892623,False,5,1,0.9360051388936304
19,9,927.7164467221324,518.9355098479687,924.792729674905,450.2463671690775,False,5,1,0.9360051388936304
19,10,927.7164467221324,518.9355098479687,924.792729674905,455.2463671690775,False,5,1,0.9360051388936304
19,11,927.7164467221324,518.9355098479687,923.3308711512913,460.02789094889266,False,5,1,0.9360051388936304
19,12,927.7164467221324,518.9355098479687,924.792729674905,464.80941472870785,False,5,1,0.9360051388936304
19,13,927.7164467221324,518.9355098479687,924.792729674905,469.80941472870785,False,5,1,0.9360051388936304
19,14,927.7164467221324,518.9355098479687,924.792729674905,474.80941472870785,False,5,1,0.9360051388936304
19,15,927.7164467221324,518.9355098479687,923.3308711512913,479.59093850852304,False,5,1,0.9360051388936304
19,16,927.7164467221324,518.9355098479687,924.792729674905,484.3724622883382,False,5,1,0.9360051388936304
19,17,927.7164467221324,518.9355098479687,926.2545881985187,489.1539860681534,False,5,1,0.9360051388936304
19,18,927.7164467221324,518.9355098479687,927.7164467221324,493.9355098479686,False,5,1,0.9360051388936304
19,1,927.7164467221324,523.9355098479687,978.7532917096707,149.50607424164716,False,55,11,0.9044926929204299
19,2,927.7164467221324,523.9355098479687,980.2151502332845,154.28759802146234,False,5,1,0.9344926929204298
19,3,927.7164467221324,523.9355098479687,978.7532917096707,159.06912180127753,False,5,1,0.9344926929204298
19,4,927.7164467221324,523.9355098479687,928.407470349178,232.21797087451765,False,95,19,0.8804926929204299
19,5,927.7164467221324,523.9355098479687,977.3553093287409,372.75609061032736,False,150,30,0.8474926929204298
19,6,927.7164467221324,523.9355098479687,924.792729674905,435.6833196094471,False,85,17,0.8864926929204299
19,7,927.7164467221324,523.9355098479687,923.3308711512913,440.4648433892623,False,5,1,0.9344926929204298
19,8,927.7164467221324,523.9355098479687,923.3308711512913,445.4648433892623,False,5,1,0.9344926929204298
19,9,927.7164467221324,523.9355098479687,924.792729674905,450.2463671690775,False,5,1,0.9344926929204298
19,10,927.7164467221324,523.9355098479687,924.792729674905,455.2463671690775,False,5,1,0.9344926929204298
19,11,927.7164467221324,523.9355098479687,923.3308711512913,460.02789094889266,False,5,1,0.9344926929204298
19,12,927.7164467221324,523.9355098479687,924.792729674905,464.80941472870785,False,5,1,0.9344926929204298
19,13,927.7164467221324,523.9355098479687,924.792729674905,469.80941472870785,False,5,1,0.9344926929204298
19,14,927.7164467221324,523.9355098479687,924.792729674905,474.80941472870785,False,5,1,0.9344926929204298
19,15,927.7164467221324,523.9355098479687,923.3308711512913,479.59093850852304,False,5,1,0.9344926929204298
19,16,927.7164467221324,523.9355098479687,924.792729674905,484.3724622883382,False,5,1,0.9344926929204298
19,17,927.7164467221324,523.9355098479687,926.2545881985187,489.1539860681534,False,5,1,0.9344926929204298
19,18,927.7164467221324,523.9355098479687,927.7164467221324,493.9355098479686,False,5,1,0.9344926929204298
19,1,927.7164467221324,528.9355098479687,978.7532917096707,149.50607424164716,False,55,11,0.9028933116163056
19,2,927.7164467221324,528.9355098479687,980.2151502332845,154.28759802146234,False,5,1,0.9328933116163056
19,3,927.7164467221324,528.9355098479687,978.7532917096707,159.06912180127753,False,5,1,0.9328933116163056
19,4,927.7164467221324,528.9355098479687,928.407470349178,232.21797087451765,False,95,19,0.8788933116163056
19,5,927.7164467221324,528.9355098479687,977.3553093287409,372.75609061032736,False,150,30,0.8458933116163055
19,6,927.7164467221324,528.9355098479687,924.792729674905,435.6833196094471,False,85,17,0.8848933116163056
19,7,927.7164467221324,528.9355098479687,923.3308711512913,440.4648433892623,False,5,1,0.9328933116163056
19,8,927.7164467221324,528.9355098479687,923.3308711512913,445.4648433892623,False,5,1,0.9328933116163056
19,9,927.7164467221324,528.9355098479687,924.792729674905,450.2463671690775,False,5,1,0.9328933116163056
19,10,927.7164467221324,528.9355098479687,924.792729674905,455.2463671690775,False,5,1,0.9328933116163056
19,11,927.7164467221324,528.9355098479687,923.3308711512913,460.02789094889266,False,5,1,0.9328933116163056
19,12,927.7164467221324,528.9355098479687,924.792729674905,464.80941472870785,False,5,1,0.9328933116163056
19,13,927.7164467221324,528.9355098479687,924.792729674905,469.80941472870785,False,5,1,0.9328933116163056
19,14,927.7164467221324,528.9355098479687,924.792729674905,474.80941472870785,False,5,1,0.9328933116163056
19,15,927.7164467221324,528.9355098479687,923.3308711512913,479.59093850852304,False,5,1,0.9328933116163056
19,16,927.7164467221324,528.9355098479687,924.792729674905,484.3724622883382,False,5,1,0.9328933116163056
19,17,927.7164467221324,528.9355098479687,926.2545881985187,489.1539860681534,False,5,1,0.9328933116163056
19,18,927.7164467221324,528.9355098479687,927.7164467221324,493.9355098479686,False,5,1,0.9328933116163056
19,1,927.7164467221324,533.9355098479687,978.7532917096707,149.50607424164716,False,55,11,0.9012133352955282
19,2,927.7164467221324,533.9355098479687,980.2151502332845,154.28759802146234,False,5,1,0.9312133352955281
19,3,927.7164467221324,533.9355098479687,978.7532917096707,159.06912180127753,False,5,1,0.9312133352955281
19,4,927.7164467221324,533.9355098479687,928.407470349178,232.21797087451765,False,95,19,0.8772133352955281
19,5,927.7164467221324,533.9355098479687,977.3553093287409,372.75609061032736,False,150,30,0.8442133352955281
19,6,927.7164467221324,533.9355098479687,924.792729674905,435.6833196094471,False,85,17,0.8832133352955281
19,7,927.7164467221324,533.9355098479687,923.3308711512913,440.4648433892623,False,5,1,0.9312133352955281
19,8,927.7164467221324,533.9355098479687,923.3308711512913,445.4648433892623,False,5,1,0.9312133352955281
19,9,927.7164467221324,533.9355098479687,924.792729674905,450.2463671690775,False,5,1,0.9312133352955281
19,10,927.7164467221324,533.9355098479687,924.792729674905,455.2463671690775,False,5,1,0.9312133352955281
19,11,927.7164467221324,533.9355098479687,923.3308711512913,460.02789094889266,False,5,1,0.9312133352955281
19,12,927.7164467221324,533.9355098479687,924.792729674905,464.80941472870785,False,5,1,0.9312133352955281
19,13,927.7164467221324,533.9355098479687,924.792729674905,469.80941472870785,False,5,1,0.9312133352955281
19,14,927.7164467221324,533.9355098479687,924.792729674905,474.80941472870785,False,5,1,0.9312133352955281
19,15,927.7164467221324,533.9355098479687,923.3308711512913,479.59093850852304,False,5,1,0.9312133352955281
19,16,927.7164467221324,533.9355098479687,924.792729674905,484.3724622883382,False,5,1,0.9312133352955281
19,17,927.7164467221324,533.9355098479687,926.2545881985187,489.1539860681534,False,5,1,0.9312133352955281
19,18,927.7164467221324,533.9355098479687,927.7164467221324,493.9355098479686,False,5,1,0.9312133352955281
19,1,927.7164467221324,538.9355098479687,978.7532917096707,149.50607424164716,False,55,11,0.8994587776940397
19,2,927.7164467221324,538.9355098479687,980.2151502332845,154.28759802146234,False,5,1,0.9294587776940397
19,3,927.7164467221324,538.9355098479687,978.7532917096707,159.06912180127753,False,5,1,0.9294587776940397
